run_name,backbone,seed,example_id,benchmark_id,domain,task_name,best_adapt_shot,best_adapt_step,zero_task_score,final_task_score,task_gain,zero_task_proxy_score,final_task_proxy_score,proxy_gain,zero_task_margin,final_task_margin,margin_gain,zero_correct_rate,final_correct_rate,still_wrong,crosses_zero_margin,near_threshold_unflipped,gold_label,gold_text,predicted_label_majority,predicted_label_variants,top_competitor_label_majority,top_competitor_text,question_gold_overlap,context_gold_overlap,context_competitor_overlap,context_overlap_gap,gold_competitor_jaccard,support_ids,eval_query_set_ids,heuristic_tags,story_context,segment,choices_json,run_dir
qwen3-seed-55302,Qwen3-8B,55302,ced7d97e-c873-448c-bce0-30274ceac332,story_cloze,narrative,story_cloze_narrative_meta,3,0,0.0,0.0,0.0,0.4839254915714264,0.4839254915714264,0.0,-0.06432028114795685,-0.06432028114795685,0.0,0.0,0.0,True,False,False,B,The teacher was impressed and gave her an A on her exam.,A,A,A,Lauren was excited about going out to lunch soon.,,0.45454545454545453,0.4444444444444444,0.01010101010101011,0.05263157894736842,81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,2758e7c5-6100-4182-99d3-e7d9e435a394|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,story_context_ambiguous,Story: Lauren was nervous about giving a speech for her French final exam. She arrived to class. It was her turn to give her speech. She finished her speech and felt relieved.,Story: Lauren was nervous about giving a speech for her French final exam. She arrived to class. It was her turn to give her speech. She finished her speech and felt relieved. || Candidate endings: A: Lauren was excited about going out to lunch soon. | B: The teacher was impressed and gave her an A on her exam. || Choose the most coherent ending.,"[{""is_gold"": false, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.516074538230896, ""score"": 0.20359106361865997, ""text"": ""Lauren was excited about going out to lunch soon.""}, {""is_gold"": true, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.4839254915714264, ""score"": 0.13927078247070312, ""text"": ""The teacher was impressed and gave her an A on her exam.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55302
qwen3-seed-55305,Qwen3-8B,55305,b98c114b-d657-49d2-9bd1-912438fadd68,story_cloze,narrative,story_cloze_narrative_meta,3,3,0.0,0.0,0.0,0.48364973068237305,0.48378652334213257,0.00013679265975952148,-0.06542444229125977,-0.06487676873803139,0.0005476735532283783,0.0,0.0,True,False,False,A,Susan knew the choice she made was difficult but for the best.,B,B,B,Susan was mad because she had no family to turn to.,,0.45454545454545453,0.3,0.15454545454545454,0.16666666666666666,2758e7c5-6100-4182-99d3-e7d9e435a394|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,improving_but_unflipped|proxy_up_without_flip,Story: Susan knew she hurt him by leaving. She knew she couldn't turn back. The next day she packed up and never looked back. She moved back in with her parents for awhile.,Story: Susan knew she hurt him by leaving. She knew she couldn't turn back. The next day she packed up and never looked back. She moved back in with her parents for awhile. || Candidate endings: A: Susan knew the choice she made was difficult but for the best. | B: Susan was mad because she had no family to turn to. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.48378652334213257, ""score"": -0.11576709151268005, ""text"": ""Susan knew the choice she made was difficult but for the best.""}, {""is_gold"": false, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.5162135362625122, ""score"": -0.050890322774648666, ""text"": ""Susan was mad because she had no family to turn to.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55305
qwen3-seed-55301,Qwen3-8B,55301,81607ad0-83c4-4c23-ad7c-789a149d97c8,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5186566114425659,0.5186566114425659,0.0,0.07466118410229683,0.07466118410229683,0.0,1.0,1.0,False,False,False,A,Janet had a huge look of disappointment on her face.,A,A,B,Janet was happy about that.,,0.2,0.4,-0.2,0.07142857142857142,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|b98c114b-d657-49d2-9bd1-912438fadd68|ced7d97e-c873-448c-bce0-30274ceac332|f2420b66-049f-4615-b2ba-51a0f6d63c49,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,story_context_favors_competitor,Story: Janet was excited to get some pancakes. Her favorite fast food joint served them all day. She went there after work. When she got there they told her they were out.,Story: Janet was excited to get some pancakes. Her favorite fast food joint served them all day. She went there after work. When she got there they told her they were out. || Candidate endings: A: Janet had a huge look of disappointment on her face. | B: Janet was happy about that. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5186566114425659, ""score"": 0.04763411730527878, ""text"": ""Janet had a huge look of disappointment on her face.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.4813433587551117, ""score"": -0.02702706679701805, ""text"": ""Janet was happy about that.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55301
qwen3-seed-55303,Qwen3-8B,55303,16ac16d6-41a4-49f4-a3e1-ec242ce8f921,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.520837664604187,0.520837664604187,0.0,0.08339881803840399,0.08339881803840399,0.0,1.0,1.0,False,False,False,A,Before long Sarah began getting better at Algebra.,A,A,B,Then Sarah gave up on learning Algebra.,,0.25,0.5714285714285714,-0.3214285714285714,0.15384615384615385,0faf4829-3b27-42d3-a69f-2d6036b110f3|2758e7c5-6100-4182-99d3-e7d9e435a394|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,story_context_favors_competitor,"Story: Sarah was learning Algebra on her own. But after several weeks, she didn't improve much. She realized that she didn't set any goals for herself. So everyday, she set a certain goal.","Story: Sarah was learning Algebra on her own. But after several weeks, she didn't improve much. She realized that she didn't set any goals for herself. So everyday, she set a certain goal. || Candidate endings: A: Before long Sarah began getting better at Algebra. | B: Then Sarah gave up on learning Algebra. || Choose the most coherent ending.","[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.520837664604187, ""score"": 0.08391100913286209, ""text"": ""Before long Sarah began getting better at Algebra.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.47916239500045776, ""score"": 0.0005121910944581032, ""text"": ""Then Sarah gave up on learning Algebra.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55303
qwen3-seed-55301,Qwen3-8B,55301,b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5231130123138428,0.5231130123138428,0.0,0.09251793473958969,0.09251793473958969,0.0,1.0,1.0,False,False,False,A,He had to buy new ones.,A,A,B,He went running.,,0.3333333333333333,0.3333333333333333,0.0,0.125,0faf4829-3b27-42d3-a69f-2d6036b110f3|81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68|ced7d97e-c873-448c-bce0-30274ceac332|f2420b66-049f-4615-b2ba-51a0f6d63c49,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,story_context_ambiguous,Story: Jason loved his old shoes. He was wearing them when the sole fell off. He tried to glue them back on. What a mess he made.,Story: Jason loved his old shoes. He was wearing them when the sole fell off. He tried to glue them back on. What a mess he made. || Candidate endings: A: He had to buy new ones. | B: He went running. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5231130123138428, ""score"": 0.10385162383317947, ""text"": ""He had to buy new ones.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.4768869876861572, ""score"": 0.011333689093589783, ""text"": ""He went running.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55301
qwen3-seed-55302,Qwen3-8B,55302,81607ad0-83c4-4c23-ad7c-789a149d97c8,story_cloze,narrative,story_cloze_narrative_meta,3,0,0.0,0.0,0.0,0.4749714732170105,0.4749714732170105,0.0,-0.10019779857248068,-0.10019779857248068,0.0,0.0,0.0,True,False,False,A,Janet had a huge look of disappointment on her face.,B,B,B,Janet was happy about that.,,0.2,0.4,-0.2,0.07142857142857142,0faf4829-3b27-42d3-a69f-2d6036b110f3|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68,story_context_favors_competitor,Story: Janet was excited to get some pancakes. Her favorite fast food joint served them all day. She went there after work. When she got there they told her they were out.,Story: Janet was excited to get some pancakes. Her favorite fast food joint served them all day. She went there after work. When she got there they told her they were out. || Candidate endings: A: Janet had a huge look of disappointment on her face. | B: Janet was happy about that. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.4749714732170105, ""score"": -0.004597335122525692, ""text"": ""Janet had a huge look of disappointment on her face.""}, {""is_gold"": false, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.5250285267829895, ""score"": 0.09560046344995499, ""text"": ""Janet was happy about that.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55302
qwen3-seed-55305,Qwen3-8B,55305,81607ad0-83c4-4c23-ad7c-789a149d97c8,story_cloze,narrative,story_cloze_narrative_meta,3,3,0.0,0.0,0.0,0.4685012698173523,0.46847182512283325,-2.944469451904297e-05,-0.1261619832366705,-0.12628024443984032,-0.00011826120316982269,0.0,0.0,True,False,False,A,Janet had a huge look of disappointment on her face.,B,B,B,Janet was happy about that.,,0.2,0.4,-0.2,0.07142857142857142,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|2758e7c5-6100-4182-99d3-e7d9e435a394|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|b98c114b-d657-49d2-9bd1-912438fadd68|ced7d97e-c873-448c-bce0-30274ceac332|f2420b66-049f-4615-b2ba-51a0f6d63c49,2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,story_context_favors_competitor,Story: Janet was excited to get some pancakes. Her favorite fast food joint served them all day. She went there after work. When she got there they told her they were out.,Story: Janet was excited to get some pancakes. Her favorite fast food joint served them all day. She went there after work. When she got there they told her they were out. || Candidate endings: A: Janet had a huge look of disappointment on her face. | B: Janet was happy about that. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.46847182512283325, ""score"": -0.09646780043840408, ""text"": ""Janet had a huge look of disappointment on her face.""}, {""is_gold"": false, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.5315281748771667, ""score"": 0.029812444001436234, ""text"": ""Janet was happy about that.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55305
qwen3-seed-55304,Qwen3-8B,55304,16ac16d6-41a4-49f4-a3e1-ec242ce8f921,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5317134857177734,0.5317134857177734,0.0,0.1270244773477316,0.1270244773477316,0.0,1.0,1.0,False,False,False,A,Before long Sarah began getting better at Algebra.,A,A,B,Then Sarah gave up on learning Algebra.,,0.25,0.5714285714285714,-0.3214285714285714,0.15384615384615385,2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332|f2420b66-049f-4615-b2ba-51a0f6d63c49,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,story_context_favors_competitor,"Story: Sarah was learning Algebra on her own. But after several weeks, she didn't improve much. She realized that she didn't set any goals for herself. So everyday, she set a certain goal.","Story: Sarah was learning Algebra on her own. But after several weeks, she didn't improve much. She realized that she didn't set any goals for herself. So everyday, she set a certain goal. || Candidate endings: A: Before long Sarah began getting better at Algebra. | B: Then Sarah gave up on learning Algebra. || Choose the most coherent ending.","[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5317134857177734, ""score"": -0.015658671036362648, ""text"": ""Before long Sarah began getting better at Algebra.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.46828651428222656, ""score"": -0.14268314838409424, ""text"": ""Then Sarah gave up on learning Algebra.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55304
qwen3-seed-55302,Qwen3-8B,55302,2758e7c5-6100-4182-99d3-e7d9e435a394,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5321493148803711,0.5321493148803711,0.0,0.12877506390213966,0.12877506390213966,0.0,1.0,1.0,False,False,False,A,Ned decided to come back for a visit.,A,A,B,Ned was livid the neighborhood celebrated Halloween.,,0.375,0.5714285714285714,-0.1964285714285714,0.07142857142857142,81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,2758e7c5-6100-4182-99d3-e7d9e435a394|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,story_context_favors_competitor,Story: Every Halloween Ned had a party at his house. The whole neighborhood looked forward to going to Ned's party. Ned moved away to a different town last year. The people in the neighborhood made Ned's old house a haunted house.,Story: Every Halloween Ned had a party at his house. The whole neighborhood looked forward to going to Ned's party. Ned moved away to a different town last year. The people in the neighborhood made Ned's old house a haunted house. || Candidate endings: A: Ned decided to come back for a visit. | B: Ned was livid the neighborhood celebrated Halloween. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5321493148803711, ""score"": 0.023124296218156815, ""text"": ""Ned decided to come back for a visit.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.46785062551498413, ""score"": -0.10565076768398285, ""text"": ""Ned was livid the neighborhood celebrated Halloween.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55302
qwen3-seed-55304,Qwen3-8B,55304,b98c114b-d657-49d2-9bd1-912438fadd68,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5327120423316956,0.5327120423316956,0.0,0.13103534281253815,0.13103534281253815,0.0,1.0,1.0,False,False,False,A,Susan knew the choice she made was difficult but for the best.,A,A,B,Susan was mad because she had no family to turn to.,,0.45454545454545453,0.3,0.15454545454545454,0.16666666666666666,2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|f2420b66-049f-4615-b2ba-51a0f6d63c49,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68|ced7d97e-c873-448c-bce0-30274ceac332,,Story: Susan knew she hurt him by leaving. She knew she couldn't turn back. The next day she packed up and never looked back. She moved back in with her parents for awhile.,Story: Susan knew she hurt him by leaving. She knew she couldn't turn back. The next day she packed up and never looked back. She moved back in with her parents for awhile. || Candidate endings: A: Susan knew the choice she made was difficult but for the best. | B: Susan was mad because she had no family to turn to. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5327120423316956, ""score"": 0.026423871517181396, ""text"": ""Susan knew the choice she made was difficult but for the best.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.46728795766830444, ""score"": -0.10461147129535675, ""text"": ""Susan was mad because she had no family to turn to.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55304
qwen3-seed-55305,Qwen3-8B,55305,b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969,story_cloze,narrative,story_cloze_narrative_meta,3,3,1.0,1.0,0.0,0.5336111187934875,0.5339562892913818,0.0003451704978942871,0.1346474625170231,0.13603447750210762,0.0013870149850845337,1.0,1.0,False,False,False,A,He had to buy new ones.,A,A,B,He went running.,,0.3333333333333333,0.3333333333333333,0.0,0.125,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|b98c114b-d657-49d2-9bd1-912438fadd68|f2420b66-049f-4615-b2ba-51a0f6d63c49,2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969,story_context_ambiguous,Story: Jason loved his old shoes. He was wearing them when the sole fell off. He tried to glue them back on. What a mess he made.,Story: Jason loved his old shoes. He was wearing them when the sole fell off. He tried to glue them back on. What a mess he made. || Candidate endings: A: He had to buy new ones. | B: He went running. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5339562892913818, ""score"": 0.17424046993255615, ""text"": ""He had to buy new ones.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.46604374051094055, ""score"": 0.03820599243044853, ""text"": ""He went running.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55305
qwen3-seed-55304,Qwen3-8B,55304,f2420b66-049f-4615-b2ba-51a0f6d63c49,story_cloze,narrative,story_cloze_narrative_meta,3,0,0.0,0.0,0.0,0.46239468455314636,0.46239468455314636,0.0,-0.15070587396621704,-0.15070587396621704,0.0,0.0,0.0,True,False,False,A,The astronaut felt a surge of excitement.,B,B,B,The astronaut ate a donut.,,0.2857142857142857,0.4,-0.11428571428571432,0.3333333333333333,2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|ced7d97e-c873-448c-bce0-30274ceac332,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|f2420b66-049f-4615-b2ba-51a0f6d63c49,story_context_favors_competitor,"Story: The astronaut sat strapped into his chair. His face was cold determination, but he was nervous. He remembered his training and focused on the mission. The rocket booster began to ignite, this was it.","Story: The astronaut sat strapped into his chair. His face was cold determination, but he was nervous. He remembered his training and focused on the mission. The rocket booster began to ignite, this was it. || Candidate endings: A: The astronaut felt a surge of excitement. | B: The astronaut ate a donut. || Choose the most coherent ending.","[{""is_gold"": true, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.46239468455314636, ""score"": -0.2247159481048584, ""text"": ""The astronaut felt a surge of excitement.""}, {""is_gold"": false, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.537605345249176, ""score"": -0.07401007413864136, ""text"": ""The astronaut ate a donut.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55304
qwen3-seed-55301,Qwen3-8B,55301,2758e7c5-6100-4182-99d3-e7d9e435a394,story_cloze,narrative,story_cloze_narrative_meta,3,0,0.0,0.0,0.0,0.45700228214263916,0.45700228214263916,0.0,-0.17241670191287994,-0.17241670191287994,0.0,0.0,0.0,True,False,False,A,Ned decided to come back for a visit.,B,B,B,Ned was livid the neighborhood celebrated Halloween.,,0.375,0.5714285714285714,-0.1964285714285714,0.07142857142857142,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|b98c114b-d657-49d2-9bd1-912438fadd68,2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|ced7d97e-c873-448c-bce0-30274ceac332,story_context_favors_competitor,Story: Every Halloween Ned had a party at his house. The whole neighborhood looked forward to going to Ned's party. Ned moved away to a different town last year. The people in the neighborhood made Ned's old house a haunted house.,Story: Every Halloween Ned had a party at his house. The whole neighborhood looked forward to going to Ned's party. Ned moved away to a different town last year. The people in the neighborhood made Ned's old house a haunted house. || Candidate endings: A: Ned decided to come back for a visit. | B: Ned was livid the neighborhood celebrated Halloween. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.45700228214263916, ""score"": -0.06274294853210449, ""text"": ""Ned decided to come back for a visit.""}, {""is_gold"": false, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.5429977178573608, ""score"": 0.10967375338077545, ""text"": ""Ned was livid the neighborhood celebrated Halloween.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55301
qwen3-seed-55301,Qwen3-8B,55301,16ac16d6-41a4-49f4-a3e1-ec242ce8f921,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5459256768226624,0.5459256768226624,0.0,0.18422210216522217,0.18422210216522217,0.0,1.0,1.0,False,False,False,A,Before long Sarah began getting better at Algebra.,A,A,B,Then Sarah gave up on learning Algebra.,,0.25,0.5714285714285714,-0.3214285714285714,0.15384615384615385,0faf4829-3b27-42d3-a69f-2d6036b110f3|81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68|ced7d97e-c873-448c-bce0-30274ceac332|f2420b66-049f-4615-b2ba-51a0f6d63c49,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,story_context_favors_competitor,"Story: Sarah was learning Algebra on her own. But after several weeks, she didn't improve much. She realized that she didn't set any goals for herself. So everyday, she set a certain goal.","Story: Sarah was learning Algebra on her own. But after several weeks, she didn't improve much. She realized that she didn't set any goals for herself. So everyday, she set a certain goal. || Candidate endings: A: Before long Sarah began getting better at Algebra. | B: Then Sarah gave up on learning Algebra. || Choose the most coherent ending.","[{""is_gold"": true, ""is_predicted"": true, ""label"": ""A"", ""probability"": 0.5459256768226624, ""score"": 0.3598399758338928, ""text"": ""Before long Sarah began getting better at Algebra.""}, {""is_gold"": false, ""is_predicted"": false, ""label"": ""B"", ""probability"": 0.45407426357269287, ""score"": 0.17561787366867065, ""text"": ""Then Sarah gave up on learning Algebra.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55301
qwen3-seed-55302,Qwen3-8B,55302,b98c114b-d657-49d2-9bd1-912438fadd68,story_cloze,narrative,story_cloze_narrative_meta,3,0,0.0,0.0,0.0,0.4525315761566162,0.4525315761566162,0.0,-0.19044730067253113,-0.19044730067253113,0.0,0.0,0.0,True,False,False,A,Susan knew the choice she made was difficult but for the best.,B,B,B,Susan was mad because she had no family to turn to.,,0.45454545454545453,0.3,0.15454545454545454,0.16666666666666666,0faf4829-3b27-42d3-a69f-2d6036b110f3|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68,,Story: Susan knew she hurt him by leaving. She knew she couldn't turn back. The next day she packed up and never looked back. She moved back in with her parents for awhile.,Story: Susan knew she hurt him by leaving. She knew she couldn't turn back. The next day she packed up and never looked back. She moved back in with her parents for awhile. || Candidate endings: A: Susan knew the choice she made was difficult but for the best. | B: Susan was mad because she had no family to turn to. || Choose the most coherent ending.,"[{""is_gold"": true, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.4525315761566162, ""score"": -0.0927477777004242, ""text"": ""Susan knew the choice she made was difficult but for the best.""}, {""is_gold"": false, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.5474684238433838, ""score"": 0.09769952297210693, ""text"": ""Susan was mad because she had no family to turn to.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55302
qwen3-seed-55301,Qwen3-8B,55301,ced7d97e-c873-448c-bce0-30274ceac332,story_cloze,narrative,story_cloze_narrative_meta,3,0,1.0,1.0,0.0,0.5508381128311157,0.5508381128311157,0.0,0.20405754446983337,0.20405754446983337,0.0,1.0,1.0,False,False,False,B,The teacher was impressed and gave her an A on her exam.,B,B,A,Lauren was excited about going out to lunch soon.,,0.45454545454545453,0.4444444444444444,0.01010101010101011,0.05263157894736842,0faf4829-3b27-42d3-a69f-2d6036b110f3|16ac16d6-41a4-49f4-a3e1-ec242ce8f921|81607ad0-83c4-4c23-ad7c-789a149d97c8|b98c114b-d657-49d2-9bd1-912438fadd68,16ac16d6-41a4-49f4-a3e1-ec242ce8f921|2758e7c5-6100-4182-99d3-e7d9e435a394|81607ad0-83c4-4c23-ad7c-789a149d97c8|b73dcd4d-e4ad-498d-ac8f-a31a7e4bc969|ced7d97e-c873-448c-bce0-30274ceac332,story_context_ambiguous,Story: Lauren was nervous about giving a speech for her French final exam. She arrived to class. It was her turn to give her speech. She finished her speech and felt relieved.,Story: Lauren was nervous about giving a speech for her French final exam. She arrived to class. It was her turn to give her speech. She finished her speech and felt relieved. || Candidate endings: A: Lauren was excited about going out to lunch soon. | B: The teacher was impressed and gave her an A on her exam. || Choose the most coherent ending.,"[{""is_gold"": false, ""is_predicted"": false, ""label"": ""A"", ""probability"": 0.44916191697120667, ""score"": -0.07820932567119598, ""text"": ""Lauren was excited about going out to lunch soon.""}, {""is_gold"": true, ""is_predicted"": true, ""label"": ""B"", ""probability"": 0.5508381128311157, ""score"": 0.1258482187986374, ""text"": ""The teacher was impressed and gave her an A on her exam.""}]",/root/autodl-tmp/memtotal-stage-c-qonly-seed-sweep-v6-case-dump/qwen3-seed-55301
